5.000000, -5.333333, 16.000000
5.000000, -5.332800, 15.998400
5.000000, -5.332267, 15.996800
5.000000, -5.331733, 15.995200
5.000000, -5.331200, 15.993600
5.000000, -5.330667, 15.992000
5.000000, -5.330133, 15.990400
5.000000, -5.329600, 15.988800
5.000000, -5.329067, 15.987200
5.000000, -5.328533, 15.985600
5.000000, -5.328000, 15.984000
5.000000, -5.327467, 15.982400
5.000000, -5.326933, 15.980800
5.000000, -5.326400, 15.979200
5.000000, -5.325867, 15.977600
5.000000, -5.325333, 15.976000
5.000000, -5.324800, 15.974400
5.000000, -5.324267, 15.972800
5.000000, -5.323733, 15.971200
5.000000, -5.323200, 15.969600
5.000000, -5.322667, 15.968000
5.000000, -5.322133, 15.966400
5.000000, -5.321600, 15.964800
5.000000, -5.321067, 15.963200
5.000000, -5.320533, 15.961600
5.000000, -5.320000, 15.960000
5.000000, -5.319467, 15.958400
5.000000, -5.318933, 15.956800
5.000000, -5.318400, 15.955200
5.000000, -5.317867, 15.953600
5.000000, -5.317333, 15.952000
5.000000, -5.316800, 15.950400
5.000000, -5.316267, 15.948800
5.000000, -5.315733, 15.947200
5.000000, -5.315200, 15.945600
5.000000, -5.314667, 15.944000
5.000000, -5.314133, 15.942400
5.000000, -5.313600, 15.940800
5.000000, -5.313067, 15.939200
5.000000, -5.312533, 15.937600
5.000000, -5.312000, 15.936000
5.000000, -5.311467, 15.934400
5.000000, -5.310933, 15.932800
5.000000, -5.310400, 15.931200
5.000000, -5.309867, 15.929600
5.000000, -5.309333, 15.928000
5.000000, -5.308800, 15.926400
5.000000, -5.308267, 15.924800
5.000000, -5.307733, 15.923200
5.000000, -5.307200, 15.921600
5.000000, -5.306667, 15.920000
5.000000, -5.306133, 15.918400
5.000000, -5.305600, 15.916800
5.000000, -5.305067, 15.915200
5.000000, -5.304533, 15.913600
5.000000, -5.304000, 15.912000
5.000000, -5.303467, 15.910400
5.000000, -5.302933, 15.908800
5.000000, -5.302400, 15.907200
5.000000, -5.301867, 15.905600
5.000000, -5.301333, 15.904000
5.000000, -5.300800, 15.902400
5.000000, -5.300267, 15.900800
5.000000, -5.299733, 15.899200
5.000000, -5.299200, 15.897600
5.000000, -5.298667, 15.896000
5.000000, -5.298133, 15.894400
5.000000, -5.297600, 15.892800
5.000000, -5.297067, 15.891200
5.000000, -5.296533, 15.889600
5.000000, -5.296000, 15.888000
5.000000, -5.295467, 15.886400
5.000000, -5.294933, 15.884800
5.000000, -5.294400, 15.883200
5.000000, -5.293867, 15.881600
5.000000, -5.293333, 15.880000
5.000000, -5.292800, 15.878400
5.000000, -5.292267, 15.876800
5.000000, -5.291733, 15.875200
5.000000, -5.291200, 15.873600
5.000000, -5.290667, 15.872000
5.000000, -5.290133, 15.870400
5.000000, -5.289600, 15.868800
5.000000, -5.289067, 15.867200
5.000000, -5.288533, 15.865600
5.000000, -5.288000, 15.864000
5.000000, -5.287467, 15.862400
5.000000, -5.286933, 15.860800
5.000000, -5.286400, 15.859200
5.000000, -5.285867, 15.857600
5.000000, -5.285333, 15.856000
5.000000, -5.284800, 15.854400
5.000000, -5.284267, 15.852800
5.000000, -5.283733, 15.851200
5.000000, -5.283200, 15.849600
5.000000, -5.282667, 15.848000
5.000000, -5.282133, 15.846400
5.000000, -5.281600, 15.844800
5.000000, -5.281067, 15.843200
5.000000, -5.280533, 15.841600
5.000000, -5.280000, 15.840000
5.000000, -5.279467, 15.838400
5.000000, -5.278933, 15.836800
5.000000, -5.278400, 15.835200
5.000000, -5.277867, 15.833600
5.000000, -5.277333, 15.832000
5.000000, -5.276800, 15.830400
5.000000, -5.276267, 15.828800
5.000000, -5.275733, 15.827200
5.000000, -5.275200, 15.825600
5.000000, -5.274667, 15.824000
5.000000, -5.274133, 15.822400
5.000000, -5.273600, 15.820800
5.000000, -5.273067, 15.819200
5.000000, -5.272533, 15.817600
5.000000, -5.272000, 15.816000
5.000000, -5.271467, 15.814400
5.000000, -5.270933, 15.812800
5.000000, -5.270400, 15.811200
5.000000, -5.269867, 15.809600
5.000000, -5.269333, 15.808000
5.000000, -5.268800, 15.806400
5.000000, -5.268267, 15.804800
5.000000, -5.267733, 15.803200
5.000000, -5.267200, 15.801600
5.000000, -5.266667, 15.800000
5.000000, -5.266133, 15.798400
5.000000, -5.265600, 15.796800
5.000000, -5.265067, 15.795200
5.000000, -5.264533, 15.793600
5.000000, -5.264000, 15.792000
5.000000, -5.263467, 15.790400
5.000000, -5.262933, 15.788800
5.000000, -5.262400, 15.787200
5.000000, -5.261867, 15.785600
5.000000, -5.261333, 15.784000
5.000000, -5.260800, 15.782400
5.000000, -5.260267, 15.780800
5.000000, -5.259733, 15.779200
5.000000, -5.259200, 15.777600
5.000000, -5.258667, 15.776000
5.000000, -5.258133, 15.774400
5.000000, -5.257600, 15.772800
5.000000, -5.257067, 15.771200
5.000000, -5.256533, 15.769600
5.000000, -5.256000, 15.768000
5.000000, -5.255467, 15.766400
5.000000, -5.254933, 15.764800
5.000000, -5.254400, 15.763200
5.000000, -5.253867, 15.761600
5.000000, -5.253333, 15.760000
5.000000, -5.252800, 15.758400
